mobile_3,cnt
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
159,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
170,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
171,1
173,1
175,1
177,1
177,1
177,1
177,1
177,1
177,1
177,1
177,1
177,1
177,1
177,1
177,1
177,1
177,1
177,1
177,1
177,1
177,1
177,1
177,1
177,1
177,1
177,1
177,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
178,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
180,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
181,1
